ppt_ID,strmMap_id,upSlp_acre,wshed_name,imputed_sm,imputedPpt,base_fc,conf
5468,401,1488,Upper Entiat,0,5468,47.95250000000,10
5340,0,1162798,,4,2351,22.56280000000,4
5471,475,565,Chiwawa,0,5471,59.00000000000,10
5463,433,546,Chiwawa,0,5463,55.00000000000,10
5476,442,6157,Chiwawa,0,5476,52.77980000000,10
5336,0,1351,,4,994,29.00000000000,4
5488,0,11075,,4,178,14.15080000000,4
5483,0,12617,,4,1545,15.84060000000,4
5494,0,11042,,4,178,22.20270000000,4
5435,0,54442,,1,953,50.51950000000,1
5469,399,96674,Upper Entiat,0,5469,29.64450000000,10
5412,398,1166,Upper Entiat,0,5412,44.00000000000,10
5498,0,843,,1,824,16.00000000000,2
5499,0,2887,,1,1248,8.52893000000,3
5500,0,676,,2,3890,41.00000000000,3
5504,416,775,Upper Entiat,0,5504,47.87630000000,10
5496,0,55189,,1,953,50.41160000000,1
5453,0,462,,4,1930,0.00000000000,4
5507,445,642,Upper Entiat,0,5507,47.85060000000,10
5413,0,1158,,2,3698,49.84110000000,3
5426,0,3313,,2,83,41.96310000000,2
5505,0,2372,,1,726,57.16230000000,2
5506,0,1462,,2,287,47.42260000000,2
5512,0,1672,,1,1994,56.59030000000,2
5515,0,553,,1,1687,59.00000000000,4
5481,0,469,,1,809,44.00000000000,5
5482,0,495,,4,4127,64.00000000000,4
5509,0,3591,,1,3693,54.77410000000,2
5508,0,55933,,1,953,50.02850000000,1
5503,0,397,,4,4873,46.00000000000,4
5533,0,919,,5,4681,48.00000000000,5
5524,0,56802,,1,613,50.20050000000,1
5527,0,355,,4,1062,0.00000000000,4
5528,0,8899,,1,163,50.79830000000,3
5529,0,501,,1,499,0.00000000000,4
5517,0,4428,,1,4153,53.57320000000,3
5401,0,7983,,1,2381,17.53430000000,2
5535,0,564,,4,3637,0.00000000000,4
5497,406,98498,Upper Entiat,0,5497,29.87440000000,10
5425,422,1223,Chiwawa,0,5425,51.00000000000,10
5544,423,1101,Upper Entiat,0,5544,37.34840000000,10
5540,421,504,Chiwawa,0,5540,51.00000000000,10
5518,0,783,,1,371,9.00000000000,3
5550,0,5623,,1,568,48.45850000000,2
5520,456,7482,Chiwawa,0,5520,53.13360000000,10
5474,0,2489129,,4,9999,21.54110000000,4
5554,0,1990,,2,3818,56.05630000000,3
5555,0,685,,2,3697,50.00000000000,2
5552,469,1497,Chiwawa,0,5552,64.08560000000,10
5558,0,2072,,1,1827,0.59362900000,2
5548,0,58226,,1,613,50.02710000000,1
5567,0,1131,,2,500,45.87060000000,2
5557,0,2491211,,4,9999,21.52400000000,4
5543,0,1761,,1,134,7.46264000000,2
5589,0,1590,,4,275,17.20220000000,4
5583,0,8825,,4,1364,23.08150000000,4
5569,0,1067,,6,1177,16.03000000000,9
5532,0,617,,1,1344,1.99352000000,3
5594,0,459,,4,258,19.91290000000,5
5596,0,1076,,1,974,0.00000000000,4
5592,0,405,,4,2438,15.92110000000,4
5460,453,1423,Chiwawa,0,5460,61.08580000000,10
5525,0,1929,,4,131,27.02800000000,4
5531,0,1124,,4,1771,33.00000000000,4
5513,460,92118,Chiwawa,0,5513,35.88050000000,10
5610,461,512,Upper Entiat,0,5610,29.88300000000,10
5613,459,361,Upper Entiat,0,5613,46.00000000000,10
5614,0,7421,,4,145,22.66020000000,4
5615,0,1362,,4,994,25.39180000000,4
5570,0,2491248,,4,9999,21.53350000000,4
5621,0,392,,2,2438,23.87770000000,2
5622,0,2393,,1,726,6.00501000000,2
5582,0,647,,6,1980,12.03710000000,7
5629,0,917,,6,1512,23.05020000000,7
5556,464,9477,Chiwawa,0,5556,55.03470000000,10
5635,484,693,Chiwawa,0,5635,0.00000000000,10
5561,0,2682,,5,1376,19.24940000000,5
5637,0,1860,,4,1652,27.00000000000,4
5588,0,631,,4,1257,65.20620000000,4
5631,471,10226,Chiwawa,0,5631,51.30350000000,10
5605,470,93691,Chiwawa,0,5605,36.27950000000,10
5639,0,6472,,5,1800,21.58410000000,5
5641,0,61126,,1,627,50.16450000000,1
5644,0,832,,4,1811,31.00000000000,4
5626,0,5337,,5,1831,22.47360000000,5
5657,0,847,,4,2564,16.03780000000,4
5675,0,571,,2,140,37.86690000000,2
5676,0,385,,2,1387,56.00000000000,2
5545,428,100816,Upper Entiat,0,5545,30.06100000000,10
5491,427,1429,Upper Entiat,0,5491,40.05600000000,10
5677,447,542,Upper Entiat,0,5677,42.00000000000,10
5462,0,99216,,1,5497,28.90590000000,2
5581,412,1204,Upper Entiat,0,5581,15.97340000000,10
5649,411,933,Upper Entiat,0,5649,28.00000000000,10
5671,0,427,,4,5294,30.14070000000,4
5576,0,917,,6,5811,26.00000000000,5
5670,0,404,,5,2048,0.00000000000,5
5595,0,1083,,1,1194,5.00924000000,4
5679,432,103093,Upper Entiat,0,5679,30.28800000000,10
5642,0,62900,,1,627,50.45040000000,1
5700,460,771,Upper Entiat,0,5700,39.89620000000,10
5711,0,462,,5,1736,49.21230000000,5
5701,436,103923,Upper Entiat,0,5701,30.36400000000,10
5547,435,1291,Upper Entiat,0,5547,33.05120000000,10
5575,0,1388,,1,744,10.00000000000,3
5661,0,1130,,2,2118,17.00000000000,2
5739,0,442,,4,1946,31.00000000000,4
5740,0,451,,4,1235,20.00000000000,5
5695,0,739,,4,1718,28.00000000000,4
5693,0,529,,2,148,35.00000000000,2
5682,0,489,,2,4127,0.00000000000,3
5681,0,100405,,1,800,29.00640000000,2
5689,0,64033,,1,4976,50.51480000000,1
5733,0,499,,2,5245,29.00000000000,3
5762,0,515,,1,2102,63.47650000000,4
5763,0,339,,1,670,37.00860000000,2
5606,0,4019,,5,1098,28.97240000000,5
5546,489,3434,Chiwawa,0,5546,53.02590000000,10
5772,0,454,,1,250,0.00000000000,5
5712,490,1080,Chiwawa,0,5712,61.77060000000,10
5593,0,1756,,1,134,51.08670000000,2
5782,0,4321,,1,89,36.07990000000,3
5694,0,1661,,4,725,26.60860000000,4
5789,0,4848,,4,1992,26.18940000000,4
5741,0,3235,,1,4341,10.22870000000,3
5807,0,1398,,1,744,17.02440000000,3
5744,456,106210,Upper Entiat,0,5744,30.47710000000,10
5691,455,3103,Upper Entiat,0,5691,14.61680000000,10
5769,0,1116,,2,3698,51.66770000000,2
5808,0,458,,1,258,55.40170000000,5
5833,0,652,,6,5057,0.00000000000,5
5821,0,1598,,4,5304,59.07980000000,4
5697,0,2277,,1,206,4.00040000000,2
5510,0,6580,,4,5249,44.43240000000,4
5799,0,5154,,1,5447,13.71020000000,2
5823,0,470,,6,2101,67.71090000000,8
5690,0,1279,,2,597,46.21600000000,3
5809,0,1779,,1,254,52.34000000000,3
5832,0,1302,,2,3534,0.00000000000,2
5806,0,432,,4,5303,62.00000000000,4
5770,442,1079,Upper Entiat,0,5770,25.04640000000,10
5838,0,580,,4,5471,58.79670000000,4
5811,452,930,Upper Entiat,0,5811,28.00000000000,10
5825,0,361,,1,165,1.00555000000,6
5826,0,7713,,1,2211,10.69300000000,2
5829,0,791,,1,1938,22.05560000000,3
5858,0,12584,,1,1511,10.24710000000,2
5643,492,105067,Chiwawa,0,5643,37.86130000000,10
5778,493,4783,Chiwawa,0,5778,55.22150000000,10
5876,481,753,Upper Entiat,0,5876,36.09560000000,10
5864,473,109927,Upper Entiat,0,5864,29.98760000000,10
5873,0,518,,4,498,0.00000000000,4
5884,463,110713,Upper Entiat,6,5864,30.24110000000,9
5893,474,4481,Upper Entiat,0,5893,30.15760000000,10
5839,469,2577,Upper Entiat,0,5839,26.78610000000,10
5788,0,8024,,1,1609,43.28400000000,2
5920,476,1788,Upper Entiat,0,5920,35.03920000000,10
5898,0,6103,,1,154,55.18950000000,2
5751,0,2189,,5,4924,28.75120000000,5
5755,0,788,,6,309,0.00000000000,9
5863,0,450,,1,558,3.00000000000,5
5856,0,8317,,1,1364,10.22840000000,2
5909,0,4844,,1,5151,54.46710000000,2
5867,0,573,,4,5471,65.22710000000,4
5877,0,8079,,1,5414,25.82150000000,2
5911,0,1239,,1,4272,58.90480000000,3
5868,0,828,,6,5157,63.15230000000,5
5568,0,2041,,1,5280,15.00000000000,2
5905,493,439,Upper Entiat,0,5905,37.65470000000,10
5895,487,115264,Upper Entiat,6,5918,30.24220000000,9
5927,0,10678,,1,4664,9.13600000000,2
5930,0,1544,,1,752,18.02340000000,3
5904,0,3203,,4,607,22.18250000000,4
5860,0,1431,,2,4632,37.05180000000,2
5912,0,1517,,4,5304,59.10690000000,4
5862,494,110452,Chiwawa,0,5862,38.66690000000,10
5885,0,688,,2,4495,55.00000000000,2
5903,0,461,,2,242,61.00000000000,3
5881,0,580,,2,3999,32.00000000000,3
5804,0,811,,1,3843,34.91370000000,3
5924,0,457,,1,258,5.97376000000,5
5956,0,18935,,1,533,49.96020000000,2
5961,0,19747,,1,1301,49.47120000000,2
5941,0,501,,1,499,11.00000000000,4
5944,0,571,,5,1862,21.00000000000,5
5902,0,14931,,1,1246,48.82310000000,2
5967,0,20682,,1,188,48.92140000000,2
5754,0,1309,,1,487,40.24480000000,3
5971,0,515,,6,1066,39.00000000000,8
5974,0,993,,1,316,55.00000000000,4
5913,0,695,,6,1658,26.07480000000,5
5709,0,2759,,1,132,23.00000000000,2
5982,0,377,,5,1817,21.00000000000,5
5983,0,530,,1,148,24.38600000000,4
5934,0,505,,6,1501,15.00000000000,5
5926,0,518,,5,1819,20.00000000000,5
5970,0,8968,,4,5152,45.08470000000,4
5910,0,938,,6,5130,48.10250000000,9
5981,0,1362,,5,994,30.12990000000,6
5988,0,1981,,4,131,26.17940000000,4
5872,0,974,,1,891,8.98153000000,4
5959,0,649,,1,3697,12.96000000000,4
5980,0,502,,4,4670,55.15400000000,4
6006,0,41142,,1,437,43.42370000000,2
5979,0,414,,5,2380,14.00000000000,6
5997,0,427,,2,2380,3.00000000000,3
5914,0,10634,,1,178,23.52290000000,2
6000,0,387,,5,2048,2.01035000000,5
5986,0,393,,5,4339,49.74580000000,5
5989,0,2565,,5,1123,24.95620000000,5
5946,0,596,,4,1544,0.00000000000,4
5985,0,3606,,1,3693,23.31040000000,2
5996,0,44002,,1,4634,44.07070000000,1
6019,0,37863,,1,358,42.96140000000,2
6024,0,762,,2,3843,45.23650000000,3
5917,0,3898,,2,1685,42.96130000000,4
5963,0,722,,1,391,2.00000000000,4
6026,0,245908,,1,1702,39.76890000000,1
5975,0,22085,,1,195,48.41720000000,2
6027,0,15651,,1,1780,35.22090000000,2
6003,0,457,,2,262,53.52840000000,2
5992,0,432,,2,848,43.39910000000,3
5948,0,112360,,6,5862,39.03510000000,5
6021,0,38733,,1,1657,43.02140000000,2
6046,0,70912,,2,5282,44.42500000000,2
5892,0,1441,,2,4632,33.95280000000,2
5987,0,798,,4,67,26.06520000000,4
5940,0,791,,1,1938,4.02025000000,3
5993,0,10421,,2,512,45.46640000000,2
6031,0,929,,1,43,4.00862000000,4
5949,0,1117,,4,1890,56.00000000000,4
6059,0,467,,5,5139,53.00000000000,5
6060,0,1968,,4,131,30.96840000000,4
6029,0,112953,,2,5918,39.06700000000,2
6058,0,1833,,2,1065,55.24400000000,3
6057,0,479,,4,5540,48.20060000000,4
6036,510,496,Upper Entiat,0,6036,20.00000000000,10
5918,507,117410,Upper Entiat,0,5918,30.38160000000,10
6065,0,2133,,1,127,51.24850000000,2
6066,0,349,,1,113,56.96700000000,2
6010,494,1229,Upper Entiat,0,6010,25.95770000000,10
6086,495,678,Upper Entiat,0,6086,36.00000000000,10
6015,0,11460,,1,2094,22.65730000000,2
6097,0,359,,1,211,0.00000000000,6
5939,0,5558,,2,2012,28.48870000000,2
6052,0,2706,,5,6131,31.37610000000,5
6107,0,1772,,5,1652,24.41460000000,5
6064,512,118399,Upper Entiat,0,6064,30.36890000000,10
6108,0,739,,4,1718,28.15180000000,4
6017,0,3814,,4,1685,20.96830000000,4
6042,513,1204,Upper Entiat,0,6042,30.00000000000,10
6115,0,13872,,1,106,34.62270000000,2
6116,0,546,,2,3752,31.00000000000,2
6085,0,607,,5,1390,49.00000000000,6
6087,0,547,,6,1610,42.15370000000,9
6088,501,2093,Upper Entiat,0,6088,29.50920000000,10
6025,0,46588,,1,4792,44.37570000000,1
6134,0,752,,2,687,44.88050000000,3
6145,504,566,Upper Entiat,0,6145,41.00000000000,10
6106,506,438,Upper Entiat,0,6106,22.00000000000,10
6131,505,2684,Upper Entiat,0,6131,31.94300000000,10
6099,0,421,,2,2380,27.12830000000,2
6105,0,8459,,2,5097,29.56710000000,2
6121,0,14133,,2,428,43.34600000000,2
6054,0,1960,,1,608,4.06184000000,2
6153,0,414,,5,2380,13.00000000000,6
6132,0,842,,4,2564,20.00000000000,4
6113,0,4676,,2,5893,22.20840000000,3
6152,0,2489,,6,5839,25.01240000000,8
6135,0,47551,,1,4899,44.40480000000,1
6159,0,533,,5,853,31.00000000000,5
6160,0,12959,,1,2089,34.96210000000,2
6168,0,566,,4,3764,21.92230000000,4
6169,0,1118,,5,4424,0.00000000000,5
6144,0,22749,,2,735,38.20580000000,2
6162,531,399,Upper Entiat,0,6162,13.92990000000,10
6147,525,398,Upper Entiat,0,6147,8.95482000000,10
6173,0,661,,4,1589,47.85490000000,4
5962,0,2482,,5,2239,6.49442000000,6
6130,0,1070,,5,5712,52.90100000000,6
6180,0,959,,4,5293,55.56250000000,4
5995,0,3778,,1,267,9.73514000000,2
6161,0,49054,,1,1700,43.42790000000,2
6157,0,7370,,4,145,23.23290000000,4
6186,0,457,,6,5139,62.27180000000,5
6188,0,1086,,4,1194,25.00000000000,4
6191,0,6364,,1,1800,44.52660000000,2
6194,0,6281,,1,119,19.68590000000,2
6133,0,870,,1,187,1.00230000000,2
6197,0,6134,,1,5476,24.43540000000,2
6182,0,7505,,1,4533,17.27500000000,2
6100,0,12526,,1,172,21.75610000000,2
6187,0,49694,,1,1700,43.62480000000,2
6207,0,4405,,6,5291,38.23140000000,5
6209,0,485,,5,5252,61.25180000000,6
6210,0,421,,2,5303,49.00000000000,3
6208,0,54451,,1,953,43.28390000000,1
6034,0,1320,,4,1203,21.03180000000,4
6219,0,2881,,2,1762,23.27880000000,3
6192,0,8769,,4,818,23.50310000000,4
6117,0,929,,4,4606,57.61530000000,4
6222,0,57498,,1,613,42.92080000000,1
6183,532,1833,Upper Entiat,0,6183,4.97657000000,10
6112,521,120217,Upper Entiat,0,6112,30.40190000000,10
6220,0,10123,,2,5631,23.18060000000,2
6229,0,851,,1,1811,23.16250000000,2
6193,0,501,,1,499,7.00000000000,4
6177,0,6478,,1,4854,8.42723000000,2
6239,0,11602,,4,1219,23.32320000000,4
6243,0,4421,,1,4153,43.13680000000,3
6247,0,720,,2,4150,48.00000000000,2
6093,0,116213,,2,5918,39.43020000000,2
6179,0,2634,,2,581,54.37190000000,3
6223,0,58595,,1,613,43.03070000000,1
6252,0,431,,4,5303,65.00000000000,4
6238,0,348,,4,1369,0.00000000000,4
6265,0,59465,,1,613,43.38020000000,1
6016,0,252764,,1,1702,39.89820000000,1
6278,0,120478,,2,6112,39.86400000000,2
6274,0,360,,4,765,30.00000000000,4
6281,0,68342,,2,5079,44.32700000000,2
6277,0,1044,,6,4890,49.90420000000,5
6251,0,118994,,2,6064,39.77180000000,2
6077,0,1745,,1,134,13.98400000000,2
6282,0,517,,1,175,29.00000000000,4
6287,0,3275,,4,5281,35.51430000000,4
6313,0,1128,,4,956,47.00000000000,4
6150,0,2969,,1,1438,6.17705000000,3
6120,0,2079,,2,5440,44.21070000000,4
6258,0,60462,,1,613,43.19550000000,1
6298,0,5034,,1,647,25.61730000000,2
6299,0,557,,6,3637,0.00000000000,5
6302,0,1348,,2,3534,46.93030000000,2
6304,0,1184,,2,3698,35.05920000000,2
6268,0,373490,,0,0,39.89210000000,0
6204,0,21000,,1,602,19.92250000000,2
6253,0,654,,4,1589,47.14390000000,4
6181,0,24688,,1,4242,38.60610000000,1
6315,0,889,,6,1576,37.08320000000,5
6030,0,2191,,4,6088,28.02560000000,4
6288,550,1031,Upper Entiat,0,6288,0.00000000000,10
6226,548,123110,Upper Entiat,6,6342,30.12270000000,9
6231,0,7822,,1,2072,7.42759000000,2
6328,552,124176,Upper Entiat,6,6342,29.87450000000,9
6141,551,5622,Upper Entiat,4,568,28.65020000000,4
6343,0,4290,,1,5291,24.32000000000,3
6344,0,377,,2,3625,30.00000000000,2
6348,0,548,,1,1314,7.00000000000,4
6349,0,402,,5,4177,12.05980000000,5
6295,0,63592,,1,4976,43.33080000000,1
6359,0,3694,,2,260,59.88160000000,2
6321,0,27957,,2,1323,37.74170000000,2
6363,0,520,,5,1314,33.00000000000,5
6371,0,3728,,1,434,24.79220000000,2
6372,0,422,,2,3939,17.00000000000,2
6358,0,1948,,2,209,32.00000000000,2
6379,0,642,,6,5115,43.86310000000,5
6352,0,495,,2,6036,0.00000000000,3
6373,0,417,,2,1907,45.77960000000,3
6402,0,2142,,2,127,43.48230000000,3
6404,0,423,,2,2380,0.00000000000,2
6345,0,1377,,6,3534,10.19620000000,5
6329,0,640,,1,475,13.04060000000,3
6290,0,3668,,1,252,16.33290000000,2
6364,0,28935,,2,667,37.67810000000,2
6417,0,386,,5,1346,33.00000000000,6
6312,0,374657,,0,0,39.91450000000,0
6403,0,6324,,2,1800,45.72310000000,3
6383,0,767,,2,1038,63.32890000000,4
6425,0,2778,,2,132,58.97340000000,3
6362,0,756,,4,1351,47.34840000000,4
6394,0,435,,5,2380,11.00000000000,5
6418,0,628,,5,2280,18.00000000000,6
6397,0,3428,,2,5546,37.66170000000,3
6593,0,1719,,2,668,58.00000000000,3
6414,0,751,,6,5876,40.00000000000,6
6440,0,1312,,6,2238,45.00000000000,8
6438,0,360,,4,1724,52.00000000000,4
6444,0,519,,5,5463,66.00000000000,5
6446,0,442,,2,262,23.89160000000,3
6331,0,741,,4,1105,9.00000000000,4
6384,0,469,,4,1234,9.95740000000,5
6461,0,2384,,1,726,37.39060000000,2
6463,0,489,,1,5268,52.42620000000,4
6412,0,4391,,1,4153,15.81610000000,3
6466,0,2682,,2,3647,26.25940000000,2
6467,0,405,,1,50,0.00000000000,5
6342,554,130926,Upper Entiat,0,6342,29.87700000000,10
6431,0,1235,,1,2084,13.02750000000,3
6464,0,437,,5,2380,7.68892000000,6
6476,0,1068,,1,340,33.94190000000,4
6479,0,634,,2,3755,38.11990000000,3
6455,0,3294,,1,638,40.76780000000,2
6382,0,797,,1,1358,68.08280000000,3
6456,0,560,,2,4912,43.15370000000,3
6484,0,780,,2,1038,55.00000000000,4
6462,0,367,,4,1010,11.00000000000,5
6259,0,1373,,4,1093,18.00000000000,4
6260,0,1912,,4,1171,14.01460000000,4
6212,0,2115,,4,6088,26.00000000000,4
6411,0,30590,,1,4221,37.66820000000,1
6483,0,4273,,1,1491,46.30700000000,3
6309,0,1440,,1,785,56.38360000000,3
6506,0,360,,4,1724,54.00000000000,4
6510,0,436,,6,5303,61.00000000000,5
6514,0,423,,2,2380,0.00000000000,3
6437,0,794,,1,1938,3.00000000000,3
6391,0,1034,,1,4625,9.03485000000,4
6445,0,1464,,4,5552,58.57500000000,4
6427,0,382736,,0,0,40.04270000000,0
6531,0,842,,1,2564,4.17285000000,2
6516,0,5812,,1,4683,48.90840000000,2
6512,0,1158,,2,3698,0.00000000000,3
6447,0,2679,,1,6131,16.52150000000,2
6543,0,3165,,6,4333,18.25920000000,8
6521,0,594,,4,813,27.09110000000,4
6544,0,362,,4,765,27.14940000000,4
6504,0,547,,1,1314,2.98905000000,4
6565,0,439,,1,655,7.06392000000,4
6451,0,1742,,4,668,9.90684000000,4
6571,0,757,,1,86,7.97888000000,3
6399,0,1100,,1,5544,12.02180000000,4
6520,0,546,,5,2102,7.97073000000,5
6503,0,4982,,4,484,14.98050000000,4
6579,0,1119,,2,3698,29.00000000000,2
6580,0,433,,1,869,7.00000000000,4
6540,0,567,,4,5471,59.00000000000,4
6535,0,384613,,0,0,40.12110000000,0
6594,0,920,,1,2519,3.04069000000,4
6528,0,2059,,1,219,5.69405000000,2
6477,0,1023,,1,4199,12.11760000000,4
6610,0,554,,1,2320,8.02890000000,4
6563,0,7003,,4,4377,14.57250000000,4
6618,0,11520,,2,4690,29.74860000000,3
6584,0,429,,4,2380,6.96741000000,4
6442,0,808,,4,915,13.03220000000,4
6630,0,501,,1,499,2.14631000000,4
6631,0,348,,1,279,4.09247000000,2
6569,0,6370,,4,1800,14.41000000000,4
6471,0,133722,,0,0,29.80660000000,0
6634,0,140218,,0,0,29.11110000000,0
6653,0,996,,4,511,14.02820000000,5
6626,0,1355,,4,1203,10.93780000000,4
6572,0,2487,,4,1138,9.52856000000,4
6663,0,515,,1,2102,3.20132000000,4
6513,0,2975,,2,356,25.66700000000,3
6676,0,1353,,4,994,24.00570000000,4
6667,0,8855,,1,818,28.34400000000,2
6537,0,8120,,1,5414,42.48970000000,2
6650,0,688,,5,1690,23.00000000000,6
6669,0,439,,5,2380,8.95904000000,5
6685,0,466,,5,2499,25.00000000000,5
6651,0,141380,,0,0,28.97070000000,0
6687,0,570,,2,2337,14.00000000000,2
6668,0,796,,1,1938,3.00754000000,3
6605,0,3246,,1,4341,8.23627000000,3
6684,0,373,,1,1062,13.94680000000,6
6599,0,720,,1,363,10.83720000000,4
6696,0,408,,1,1732,25.53360000000,5
6645,0,440,,4,5303,58.00000000000,4
6583,0,385948,,0,0,40.16270000000,0
6677,0,4681,,6,5893,25.14180000000,5
6507,0,34460,,2,819,36.92220000000,2
6703,0,10646,,2,3932,30.49920000000,3
6704,0,351,,4,474,0.00000000000,4
6654,0,3967,,4,1113,10.04870000000,4
6686,0,1066,,1,340,11.79350000000,4
6705,0,1042,,1,1490,4.24155000000,4
6712,0,2733,,2,3647,25.14620000000,3
6726,0,5282,,1,91,28.79030000000,2
6731,0,410,,4,5379,64.31270000000,4
6636,0,645,,5,1654,50.84200000000,5
6659,0,819,,4,5157,57.00000000000,4
6732,0,7257,,2,3809,30.47520000000,3
6733,0,3185,,6,4341,30.38930000000,5
6700,0,2081,,2,1145,49.95190000000,3
6620,0,1303,,4,1664,62.09520000000,4
6604,0,1144,,4,1890,55.90210000000,4
6741,0,611,,1,684,3.00000000000,3
6740,0,17912,,1,4143,35.63740000000,2
6694,0,3986,,1,3446,8.66475000000,3
6751,0,874,,2,3993,43.59820000000,2
6688,0,142535,,1,870,28.87930000000,2
6755,0,371,,1,3625,14.00000000000,6
6713,0,5565,,5,1838,10.49180000000,5
6765,0,641,,1,5507,18.00000000000,3
6778,0,668,,1,798,6.58930000000,4
6776,0,591562,,0,0,18.71140000000,0
6772,0,695,,5,5357,57.00000000000,6
6635,0,20668,,2,924,26.31060000000,3
6612,0,985,,1,3971,6.00000000000,4
6747,0,20209,,1,1209,36.72950000000,2
6551,0,2307,,1,893,37.03200000000,2
6784,0,8543,,1,2340,12.65860000000,2
6745,0,424,,5,2380,7.00000000000,6
6764,0,6496,,4,1800,11.30130000000,4
6787,0,2936,,1,1556,28.01900000000,3
6701,0,39548,,2,291,35.51140000000,2
6790,0,2799,,6,954,31.97720000000,7
6791,0,771,,4,1938,19.00000000000,4
6621,0,1370,,1,1925,8.01168000000,3
6783,0,10361,,1,1435,11.96640000000,2
6794,0,8152,,1,5414,12.16680000000,2
6788,0,6986,,2,879,11.04350000000,3
6797,0,352,,1,1182,24.00000000000,6
6800,0,1141,,2,2118,19.03340000000,2
6767,0,439,,4,6106,12.05470000000,4
6792,0,40358,,2,291,35.19640000000,2
6734,0,1490,,4,5491,39.70560000000,4
6808,0,390069,,0,0,40.27410000000,0
6814,0,353,,2,488,48.44650000000,3
6818,0,2332,,5,726,27.02320000000,5
6756,0,143556,,1,870,28.86430000000,2
6803,0,407,,5,2048,3.01477000000,6
6720,0,662,,4,5036,53.00000000000,4
6774,0,477,,5,5252,59.49580000000,6
6541,0,2172,,4,5440,52.00000000000,4
6829,0,388346,,0,0,40.23330000000,0
6699,0,387829,,0,0,40.20910000000,0
6826,0,13629,,2,1665,51.26330000000,2
6815,0,439,,2,1101,50.00000000000,4
6832,0,2157,,5,5440,53.20840000000,5
6693,0,981,,4,891,47.09580000000,4
6807,0,945,,4,4606,55.11650000000,4
6841,0,12525,,2,1125,51.59340000000,2
6842,0,1173,,4,1890,51.72930000000,4
6735,0,3968,,2,991,51.80510000000,3
6854,0,8406,,2,5253,51.52000000000,2
6838,0,1020,,1,1180,28.28560000000,4
6858,0,2570,,1,721,22.53680000000,2
6796,0,12061,,1,2095,11.49950000000,2
6862,0,1648,,1,725,15.01820000000,2
6847,0,533,,6,5677,48.18030000000,7
6743,0,1565,,1,440,30.00000000000,3
6872,0,2988,,4,5159,38.00110000000,4
6782,0,22098,,2,989,27.61700000000,3
6785,0,23860,,1,1343,37.30940000000,2
6877,0,488,,4,5268,55.77070000000,4
6876,0,487,,2,4127,46.00000000000,3
6899,0,1940,,6,5267,34.59430000000,5
6835,0,2924,,2,1281,52.71320000000,3
6900,0,14265,,2,1246,39.13120000000,3
6845,0,42453,,2,336,34.90710000000,2
6917,0,3039,,2,1363,50.88340000000,3
6886,0,371,,4,5286,53.70920000000,4
6912,0,393113,,0,0,40.36680000000,0
6809,0,392318,,0,0,40.32950000000,0
6868,0,25530,,2,4242,28.35200000000,2
6744,0,3843,,2,1685,58.64510000000,3
6913,0,623,,4,1257,62.00000000000,4
6822,0,144809,,1,870,28.82060000000,2
6861,0,14422,,1,137,11.89700000000,2
6923,0,1857,,1,189,26.77980000000,3
6924,0,470,,1,809,0.00000000000,5
6936,0,994,,2,4906,35.00000000000,2
6938,0,607,,2,684,31.89470000000,2
6902,0,6588,,2,879,51.70170000000,2
6945,0,1018,,4,1339,51.10030000000,4
6674,0,2866,,2,1606,28.00000000000,3
6863,0,593325,,0,0,18.70250000000,0
6925,0,703,,4,1506,42.11950000000,4
6955,0,628,,1,1530,2.05774000000,3
6867,0,26637,,1,1260,37.27420000000,2
6957,0,13049,,2,1665,39.41180000000,2
6958,0,816,,4,5700,36.00000000000,4
6909,0,1864,,1,189,22.02360000000,3
6916,0,29427,,2,4466,32.88080000000,2
6910,0,394341,,0,0,40.39480000000,0
6907,0,56924,,1,613,35.96350000000,1
6969,0,417,,4,5294,29.13930000000,4
6952,0,594061,,0,0,18.68540000000,0
6976,0,1104,,4,1490,51.09250000000,4
6981,0,1203,,4,5425,50.41000000000,4
6926,0,159383,,2,1091,27.29230000000,3
6967,0,810,,1,3843,7.01730000000,3
6988,0,608,,2,3674,0.00000000000,2
6951,0,3709,,2,260,30.75980000000,2
6989,0,13253,,1,346,23.36720000000,2
6990,0,8274,,4,5253,43.56630000000,4
6991,0,354,,6,5286,60.00000000000,5
6994,0,737,,5,2241,47.00000000000,5
6985,0,364,,4,2077,41.45190000000,4
6979,0,394,,2,4177,28.54390000000,2
7001,0,1487,,2,287,51.06860000000,3
6812,0,1627,,2,1057,43.94600000000,3
7006,0,723,,5,4150,23.21810000000,6
7007,0,2151,,2,559,49.19020000000,3
6964,0,424322,,0,0,39.88250000000,0
6995,0,1117,,5,1890,51.21640000000,5
7011,0,57705,,1,613,35.90420000000,1
7017,0,502,,1,499,23.90460000000,4
6956,0,15634,,6,3958,24.19060000000,9
6961,0,28935,,1,4126,36.40320000000,2
6830,0,17678,,2,518,51.23610000000,2
7000,0,788,,4,1358,49.00000000000,4
6998,0,4635,,2,664,46.64030000000,3
7026,0,3567,,2,283,39.60260000000,2
6962,0,483,,5,5252,54.22380000000,5
6999,0,792,,2,915,51.86870000000,3
6993,0,393,,2,4177,24.87300000000,2
7016,0,58339,,1,613,35.79640000000,1
6983,0,160524,,2,1091,27.19870000000,3
7037,0,12157,,1,556,22.60160000000,2
7013,0,425577,,0,0,39.91440000000,0
7030,0,713,,5,497,0.00000000000,5
