OID_,ppt_ID,shed,scen,treatment,delta
,558, ,19,30,0.0000000
,479, ,19,30,0.0000000
,572, ,19,30,0.0000000
,559, ,19,30,0.0000000
,576, ,19,30,0.0000000
,573, ,19,30,0.0000000
,578, ,19,30,0.0000000
,501, ,19,30,0.0000000
,615, ,19,30,0.0000000
,613, ,19,30,0.0000000
,607, ,19,30,0.0000000
,628, ,19,30,0.0000000
,629, ,19,30,0.0000000
,641, ,19,30,0.0000000
,632, ,19,30,0.0000000
,577, ,19,30,0.0000000
,597, ,19,30,0.0000000
,655, ,19,30,0.0000000
,512, ,19,30,0.0000000
,627, ,19,30,0.0000000
,687, ,19,30,0.0000000
,647, ,19,30,0.0000000
,672, ,19,30,0.0000000
,693, ,19,30,0.0000000
,657, ,19,30,0.0000000
,690, ,19,30,0.0000000
,663, ,19,30,0.0000000
,691, ,19,30,0.0000000
,602, ,19,30,0.0000000
,703, ,19,30,0.0000000
,692, ,19,30,0.0000000
,726, ,19,30,0.0000000
,710, ,19,30,0.0000000
,731, ,19,30,0.0000000
,734, ,19,30,0.0000000
,738, ,19,30,0.0000000
,706, ,19,30,0.0000000
,741, ,19,30,0.0000000
,744, ,19,30,0.0000000
,748, ,19,30,0.0000000
,718, ,19,30,0.0000000
,656, ,19,30,0.0000000
,776, ,19,30,0.0000000
,779, ,19,30,0.0000000
,695, ,19,30,0.0000000
,781, ,19,30,0.0000000
,784, ,19,30,0.0000000
,608, ,19,30,0.0000000
,735, ,19,30,0.0000000
,740, ,19,30,0.0000000
,796, ,19,30,0.0000000
,788, ,19,30,0.0000000
,800, ,19,30,0.0000000
,809, ,19,30,0.0000000
,772, ,19,30,0.0000000
,824, ,19,30,0.0000000
,815, ,19,30,0.0000000
,869, ,19,30,0.0000000
,878, ,19,30,0.0000000
,891, ,19,30,0.0000000
,715, ,19,30,0.0000000
,873, ,19,30,0.0000000
,801, ,19,30,0.0000000
,889, ,19,30,0.0000000
,890, ,19,30,0.0000000
,904, ,19,30,0.0000000
,916, ,19,30,0.0000000
,918, ,19,30,0.0000000
,919, ,19,30,0.0000000
,876, ,19,30,0.0000000
,810, ,19,30,0.0000000
,934, ,19,30,0.0000000
,789, ,19,30,0.0000000
,952, ,19,30,0.0000000
,929, ,19,30,0.0000000
,954, ,19,30,0.0000000
,955, ,19,30,0.0000000
,959, ,19,30,0.0000000
,887, ,19,30,0.0000000
,956, ,19,30,0.0000000
,921, ,19,30,0.0000000
,974, ,19,30,0.0000000
,924, ,19,30,0.0000000
,931, ,19,30,0.0000000
,977, ,19,30,0.0000000
,948, ,19,30,0.0000000
,992, ,19,30,0.0000000
,993, ,19,30,0.0000000
,995, ,19,30,0.0000000
,825, ,19,30,0.0000000
,989, ,19,30,0.0000000
,1008, ,19,30,0.0000000
,1022, ,19,30,0.0000000
,953, ,19,30,0.0000000
,963, ,19,30,0.0000000
,1031, ,19,30,0.0000000
,1037, ,19,30,0.0000000
,1061, ,19,30,0.0000000
,985, ,19,30,0.0000000
,1066, ,19,30,0.0000000
,1081, ,19,30,0.0000000
,1042, ,19,30,0.0000000
,994, ,19,30,0.0000000
,1065, ,19,30,0.0000000
,1107, ,19,30,0.0000000
,1110, ,19,30,0.0000000
,1097, ,19,30,0.0000000
,1108, ,19,30,0.0000000
,928, ,19,30,0.0000000
,975, ,19,30,0.0000000
,1119, ,19,30,0.0000000
,1131, ,19,30,0.0000000
,1128, ,19,30,0.0000000
,1132, ,19,30,0.0000000
,1135, ,19,30,0.0000000
,1155, ,19,30,0.0000000
,1098, ,19,30,0.0000000
,1111, ,19,30,0.0000000
,1176, ,19,30,0.0000000
,1141, ,19,30,0.0000000
,1173, ,19,30,0.0000000
,1182, ,19,30,0.0000000
,1166, ,19,30,0.0000000
,1168, ,19,30,0.0000000
,1198, ,19,30,0.0000000
,1211, ,19,30,0.0000000
,1181, ,19,30,0.0000000
,1257, ,19,30,0.0000000
,1209, ,19,30,0.0000000
,1222, ,19,30,0.0000000
,1050, ,19,30,0.0000000
,1219, ,19,30,0.0000000
,1247, ,19,30,0.0000000
,1256, ,19,30,0.0000000
,1238, ,19,30,0.0000000
,1231, ,19,30,0.0000000
,1248, ,19,30,0.0000000
,1285, ,19,30,0.0000000
,991, ,19,30,0.0000000
,1246, ,19,30,0.0000000
,1260, ,19,30,0.0000000
,1322, ,19,30,0.0000000
,1262, ,19,30,0.0000000
,1323, ,19,30,0.0000000
,1339, ,19,30,0.0000000
,1340, ,19,30,0.0000000
,1342, ,19,30,0.0000000
,1345, ,19,30,0.0000000
,1301, ,19,30,0.0000000
,1351, ,19,30,0.0000000
,1378, ,19,30,0.0000000
,1371, ,19,30,0.0000000
,1366, ,19,30,0.0000000
,1380, ,19,30,0.0000000
,1386, ,19,30,0.0000000
,1387, ,19,30,0.0000000
,1393, ,19,30,0.0000000
,1402, ,19,30,0.0000000
,1403, ,19,30,0.0000000
,1397, ,19,30,0.0000000
,1413, ,19,30,0.0000000
,1417, ,19,30,0.0000000
,1381, ,19,30,0.0000000
,1432, ,19,30,0.0000000
,1438, ,19,30,0.0000000
,1439, ,19,30,0.0000000
,1451, ,19,30,0.0000000
,1452, ,19,30,0.0000000
,1462, ,19,30,0.0000000
,1463, ,19,30,0.0000000
,1492, ,19,30,0.0000000
,1414, ,19,30,0.0000000
,1525, ,19,30,0.0000000
,1529, ,19,30,0.0000000
,1511, ,19,30,0.0000000
,1532, ,19,30,0.0000000
,1541, ,19,30,0.0000000
,1430, ,19,30,0.0000000
,1418, ,19,30,0.0000000
,1551, ,19,30,0.0000000
,1499, ,19,30,0.0000000
,1555, ,19,30,0.0000000
,1588, ,19,30,0.0000000
,1589, ,19,30,0.0000000
,1550, ,19,30,0.0000000
,1610, ,19,30,0.0000000
,1576, ,19,30,0.0000000
,1606, ,19,30,0.0000000
,1549, ,19,30,0.0000000
,1620, ,19,30,0.0000000
,1553, ,19,30,0.0000000
,1621, ,19,30,0.0000000
,1636, ,19,30,0.0000000
,1607, ,19,30,0.0000000
,1660, ,19,30,0.0000000
,1661, ,19,30,0.0000000
,1663, ,19,30,0.0000000
,1664, ,19,30,0.0000000
,1640, ,19,30,0.0000000
,1654, ,19,30,0.0000000
,1670, ,19,30,0.0000000
,1671, ,19,30,0.0000000
,1711, ,19,30,0.0000000
,1712, ,19,30,0.0000000
,1672, ,19,30,0.0000000
,1656, ,19,30,0.0000000
,1723, ,19,30,0.0000000
,1724, ,19,30,0.0000000
,1745, ,19,30,0.0000000
,1764, ,19,30,0.0000000
,1718, ,19,30,0.0000000
,1716, ,19,30,0.0000000
,1797, ,19,30,0.0000000
,1794, ,19,30,0.0000000
,1810, ,19,30,0.0000000
,1784, ,19,30,0.0000000
,1821, ,19,30,0.0000000
,1811, ,19,30,0.0000000
,1849, ,19,30,0.0000000
,1887, ,19,30,0.0000000
,1890, ,19,30,0.0000000
,1868, ,19,30,0.0000000
,1891, ,19,30,0.0000000
,1776, ,19,30,0.0000000
,1827, ,19,30,0.0000000
,1907, ,19,30,0.0000000
,1924, ,19,30,0.0000000
,1869, ,19,30,0.0000000
,1925, ,19,30,0.0000000
,1884, ,19,30,0.0000000
,1946, ,19,30,0.0000000
,1919, ,19,30,0.0000000
,1955, ,19,30,0.0000000
,1976, ,19,30,0.0000000
,1992, ,19,30,0.0000000
,2003, ,19,30,0.0000000
,1940, ,19,30,0.0000000
,2022, ,19,30,0.0000000
,1914, ,19,30,0.0000000
,1963, ,19,30,0.0000000
,2064, ,19,30,0.0000000
,1885, ,19,30,0.0000000
,2025, ,19,30,0.0000000
,2012, ,19,30,0.0000000
,2072, ,19,30,0.0000000
,2074, ,19,30,0.0000000
,2077, ,19,30,0.0000000
,2073, ,19,30,0.0000000
,2066, ,19,30,0.0000000
,1993, ,19,30,0.0000000
,2089, ,19,30,0.0000000
,2095, ,19,30,0.0000000
,2097, ,19,30,0.0000000
,2094, ,19,30,0.0000000
,2101, ,19,30,0.0000000
,2091, ,19,30,0.0000000
,2134, ,19,30,0.0000000
,2086, ,19,30,0.0000000
,2202, ,19,30,0.0000000
,2238, ,19,30,0.0000000
,2241, ,19,30,0.0000000
,2131, ,19,30,0.0000000
,2264, ,19,30,0.0000000
,2300, ,19,30,0.0000000
,2310, ,19,30,0.0000000
,2348, ,19,30,0.0000000
,2351, ,19,30,0.0197527
,3534, ,19,30,0.0000000
,3501, ,19,30,0.0000000
,3637, ,19,30,0.0000000
,3647, ,19,30,0.0000000
,3674, ,19,30,0.0000000
,3681, ,19,30,0.0000000
,3697, ,19,30,0.0000000
,3446, ,19,30,0.0000000
,3698, ,19,30,0.0000000
,3752, ,19,30,0.0000000
,3764, ,19,30,0.0000000
,3693, ,19,30,0.0000000
,3760, ,19,30,0.0000000
,3770, ,19,30,0.0000000
,3778, ,19,30,0.0000000
,3779, ,19,30,0.0000000
,3781, ,19,30,0.0000000
,3782, ,19,30,0.0000000
,3617, ,19,30,0.0000000
,3654, ,19,30,0.0000000
,3755, ,19,30,199.8419952
,3787, ,19,30,0.0000000
,3809, ,19,30,0.0000000
,3846, ,19,30,0.0000000
,3853, ,19,30,0.0000000
,3884, ,19,30,0.0000000
,3818, ,19,30,33.0015984
,3890, ,19,30,0.0000000
,3714, ,19,30,0.0000000
,3903, ,19,30,0.0000000
,3891, ,19,30,0.0000000
,3808, ,19,30,0.0000000
,3957, ,19,30,0.0000000
,3895, ,19,30,15.6521997
,3971, ,19,30,0.0000000
,3993, ,19,30,0.0000000
,3991, ,19,30,0.0000000
,3923, ,19,30,0.0000000
,4012, ,19,30,0.0000000
,3958, ,19,30,0.0000000
,4033, ,19,30,0.0000000
,3972, ,19,30,11.5447998
,3932, ,19,30,0.0000000
,4020, ,19,30,0.0000000
,4034, ,19,30,0.0000000
,4014, ,19,30,0.0000000
,4077, ,19,30,0.0000000
,4107, ,19,30,0.0000000
,4108, ,19,30,0.0000000
,4127, ,19,30,0.0000000
,4051, ,19,30,3.6445701
,4142, ,19,30,0.0000000
,4075, ,19,30,0.0000000
,4199, ,19,30,0.0000000
,4126, ,19,30,0.0000000
,4168, ,19,30,0.0000000
,4150, ,19,30,0.0000000
,4177, ,19,30,0.0000000
,4169, ,19,30,0.0000000
,4136, ,19,30,0.0000000
,4143, ,19,30,3.4339900
,4153, ,19,30,0.0000000
,4221, ,19,30,0.0000000
,4228, ,19,30,0.0000000
,4227, ,19,30,2.7439001
,4245, ,19,30,0.0000000
,4232, ,19,30,0.0000000
,4271, ,19,30,0.0000000
,4272, ,19,30,0.0000000
,4242, ,19,30,2.5797501
,4298, ,19,30,0.0000000
,4318, ,19,30,0.0000000
,4280, ,19,30,0.0000000
,4316, ,19,30,0.0000000
,4329, ,19,30,0.0000000
,4178, ,19,30,0.0000000
,4295, ,19,30,2.4182401
,4339, ,19,30,0.0000000
,4333, ,19,30,0.0000000
,4372, ,19,30,0.0000000
,4373, ,19,30,0.0000000
,4281, ,19,30,0.0000000
,4328, ,19,30,0.0000000
,4399, ,19,30,0.0000000
,4382, ,19,30,0.0000000
,4340, ,19,30,2.3380101
,4288, ,19,30,0.0000000
,4445, ,19,30,0.0000000
,4439, ,19,30,2.2155001
,4465, ,19,30,0.0000000
,4311, ,19,30,0.0000000
,4063, ,19,30,0.0000000
,4409, ,19,30,0.0000000
,4503, ,19,30,0.0000000
,4476, ,19,30,0.0000000
,4466, ,19,30,2.1140201
,4497, ,19,30,0.0000000
,4377, ,19,30,0.0000000
,4498, ,19,30,0.0000000
,4495, ,19,30,0.0000000
,4494, ,19,30,0.0000000
,4536, ,19,30,0.0000000
,4547, ,19,30,0.0000000
,4504, ,19,30,1.9531300
,4577, ,19,30,0.0000000
,4533, ,19,30,0.0000000
,4565, ,19,30,0.0000000
,4341, ,19,30,0.0000000
,4625, ,19,30,0.0000000
,4632, ,19,30,0.0000000
,4576, ,19,30,1.8175499
,4648, ,19,30,0.0000000
,4553, ,19,30,0.0000000
,4666, ,19,30,0.0000000
,4660, ,19,30,0.0000000
,4670, ,19,30,0.0000000
,4644, ,19,30,1.6986600
,4680, ,19,30,0.0000000
,4610, ,19,30,0.0000000
,4681, ,19,30,0.0000000
,4606, ,19,30,0.0000000
,4664, ,19,30,0.0000000
,4602, ,19,30,0.0000000
,4683, ,19,30,0.0000000
,4690, ,19,30,0.0000000
,4704, ,19,30,0.0000000
,4677, ,19,30,1.6306000
,4521, ,19,30,0.0000000
,4722, ,19,30,0.0000000
,4728, ,19,30,0.0000000
,4634, ,19,30,0.0000000
,4721, ,19,30,0.0000000
,4743, ,19,30,0.0000000
,4671, ,19,30,0.0000000
,4732, ,19,30,0.0000000
,4700, ,19,30,0.0000000
,4750, ,19,30,0.0000000
,4741, ,19,30,0.0000000
,4791, ,19,30,0.0000000
,4759, ,19,30,0.0000000
,4821, ,19,30,0.0000000
,4792, ,19,30,0.0000000
,4742, ,19,30,0.0000000
,4823, ,19,30,0.0000000
,4803, ,19,30,0.0000000
,4717, ,19,30,1.5011400
,4859, ,19,30,0.0000000
,4873, ,19,30,0.0000000
,4886, ,19,30,0.0000000
,4889, ,19,30,0.0000000
,4890, ,19,30,0.0000000
,4891, ,19,30,0.0000000
,4901, ,19,30,0.0000000
,4912, ,19,30,0.0000000
,4899, ,19,30,1.3276900
,4770, ,19,30,0.0000000
,4906, ,19,30,0.0000000
,4956, ,19,30,0.0000000
,4963, ,19,30,0.0000000
,4959, ,19,30,0.0000000
,4970, ,19,30,0.0000000
,4964, ,19,30,0.0000000
,4996, ,19,30,0.0000000
,4940, ,19,30,0.9516330
,4924, ,19,30,0.0000000
,4854, ,19,30,0.0000000
,4984, ,19,30,0.0000000
,5023, ,19,30,0.9128450
,5068, ,19,30,0.0000000
,4976, ,19,30,0.0000000
,5075, ,19,30,0.0000000
,5040, ,19,30,0.0000000
,5077, ,19,30,0.9050810
,5036, ,19,30,0.0000000
,5063, ,19,30,0.0000000
,5081, ,19,30,0.0000000
,5118, ,19,30,0.0000000
,5115, ,19,30,0.0000000
,5133, ,19,30,0.0000000
,5097, ,19,30,0.0000000
,5139, ,19,30,0.0000000
,5159, ,19,30,0.0000000
,5151, ,19,30,0.0000000
,5184, ,19,30,0.0000000
,5098, ,19,30,0.8810450
,5007, ,19,30,0.0000000
,5197, ,19,30,0.0000000
,5201, ,19,30,0.0000000
,5157, ,19,30,0.0000000
,5079, ,19,30,0.0000000
,5178, ,19,30,0.0000000
,5251, ,19,30,0.0000000
,5130, ,19,30,0.0000000
,5249, ,19,30,0.0000000
,5205, ,19,30,0.0000000
,5252, ,19,30,0.0000000
,5086, ,19,30,0.0000000
,5267, ,19,30,0.0000000
,5281, ,19,30,0.0000000
,5290, ,19,30,0.0000000
,5121, ,19,30,0.0000000
,5152, ,19,30,0.0000000
,5304, ,19,30,0.0000000
,5268, ,19,30,0.0000000
,5300, ,19,30,0.0000000
,5245, ,19,30,0.0000000
,5303, ,19,30,0.0000000
,5293, ,19,30,0.0000000
,5305, ,19,30,0.0000000
,5299, ,19,30,0.0000000
,5286, ,19,30,0.0000000
,5306, ,19,30,0.0000000
,5291, ,19,30,0.0000000
,5294, ,19,30,0.0000000
,5282, ,19,30,0.0000000
,5302, ,19,30,0.0000000
,5328, ,19,30,0.0000000
,5348, ,19,30,0.0000000
,5253, ,19,30,0.0000000
,5357, ,19,30,0.0000000
,5196, ,19,30,0.8201310
,5350, ,19,30,0.0000000
,5379, ,19,30,0.0000000
,5386, ,19,30,0.0000000
,5284, ,19,30,0.0000000
,5349, ,19,30,0.0000000
,5399, ,19,30,0.0000000
,5384, ,19,30,0.0000000
,5406, ,19,30,0.0000000
,5407, ,19,30,0.0000000
,5440, ,19,30,0.0000000
,5380, ,19,30,0.7315540
,5414, ,19,30,0.0000000
,5405, ,19,30,0.0000000
,5385, ,19,30,0.0000000
,5421, ,19,30,0.0000000
,5415, ,19,30,0.6630110
,5447, ,19,30,0.0000000
,5468, ,19,30,0.0000000
,5471, ,19,30,0.0000000
,5463, ,19,30,0.0000000
,5476, ,19,30,0.0000000
,5469, ,19,30,0.6516750
,5412, ,19,30,0.0000000
,5504, ,19,30,0.0000000
,5507, ,19,30,0.0000000
,5497, ,19,30,0.6396070
,5425, ,19,30,0.0000000
,5544, ,19,30,0.0000000
,5540, ,19,30,0.0000000
,5520, ,19,30,0.0000000
,5552, ,19,30,0.0000000
,5460, ,19,30,0.0000000
,5513, ,19,30,0.0000000
,5610, ,19,30,0.0000000
,5613, ,19,30,0.0000000
,5556, ,19,30,0.0000000
,5631, ,19,30,0.0000000
,5605, ,19,30,0.0000000
,5545, ,19,30,0.6249010
,5491, ,19,30,0.0000000
,5677, ,19,30,0.0000000
,5679, ,19,30,0.6110990
,5701, ,19,30,0.6062180
,5546, ,19,30,0.0000000
,5712, ,19,30,0.0000000
,5744, ,19,30,0.5931650
,5643, ,19,30,0.0000000
,5778, ,19,30,0.0000000
,5864, ,19,30,0.5731080
,5862, ,19,30,0.0000000
,5918, ,19,30,0.5365810
,6064, ,19,30,0.5320990
,6112, ,19,30,0.5240520
,6342, ,19,30,0.4811880
,39, ,19,30,0.0000000
,50, ,19,30,0.0000000
,81, ,19,30,0.0000000
,56, ,19,30,0.0000000
,55, ,19,30,0.0000000
,67, ,19,30,0.0000000
,76, ,19,30,0.0000000
,83, ,19,30,0.0000000
,92, ,19,30,0.0000000
,110, ,19,30,0.0000000
,113, ,19,30,0.0000000
,116, ,19,30,0.0000000
,122, ,19,30,0.0000000
,118, ,19,30,0.0000000
,109, ,19,30,0.0000000
,127, ,19,30,0.0000000
,88, ,19,30,0.0000000
,130, ,19,30,0.0000000
,132, ,19,30,0.0000000
,152, ,19,30,0.0000000
,115, ,19,30,0.0000000
,136, ,19,30,0.0000000
,87, ,19,30,0.0000000
,134, ,19,30,0.0000000
,107, ,19,30,0.0000000
,162, ,19,30,0.0000000
,159, ,19,30,0.0000000
,165, ,19,30,0.0000000
,163, ,19,30,0.0000000
,170, ,19,30,0.0000000
,145, ,19,30,0.0000000
,164, ,19,30,0.0000000
,131, ,19,30,0.0000000
,154, ,19,30,0.0000000
,175, ,19,30,0.0000000
,190, ,19,30,0.0000000
,186, ,19,30,0.0000000
,178, ,19,30,0.0000000
,172, ,19,30,0.0000000
,188, ,19,30,0.0000000
,196, ,19,30,0.0000000
,195, ,19,30,0.0000000
,191, ,19,30,0.0000000
,193, ,19,30,0.0000000
,224, ,19,30,0.0000000
,200, ,19,30,0.0000000
,213, ,19,30,0.0000000
,244, ,19,30,0.0000000
,240, ,19,30,0.0000000
,219, ,19,30,0.0000000
,254, ,19,30,0.0000000
,232, ,19,30,0.0000000
,212, ,19,30,0.0000000
,258, ,19,30,0.0000000
,279, ,19,30,0.0000000
,275, ,19,30,0.0000000
,252, ,19,30,0.0000000
,257, ,19,30,0.0000000
,282, ,19,30,0.0000000
,201, ,19,30,0.0000000
,266, ,19,30,0.0000000
,274, ,19,30,0.0000000
,327, ,19,30,0.0000000
,291, ,19,30,0.0000000
,283, ,19,30,0.0000000
,334, ,19,30,0.0000000
,340, ,19,30,0.0000000
,284, ,19,30,0.0000000
,345, ,19,30,0.0000000
,329, ,19,30,0.0000000
,342, ,19,30,0.0000000
,309, ,19,30,0.0000000
,353, ,19,30,0.0000000
,331, ,19,30,0.0000000
,354, ,19,30,0.0000000
,368, ,19,30,0.0000000
,336, ,19,30,0.0000000
,363, ,19,30,0.0000000
,328, ,19,30,0.0000000
,356, ,19,30,0.0000000
,371, ,19,30,0.0000000
,373, ,19,30,0.0000000
,357, ,19,30,0.0000000
,370, ,19,30,0.0000000
,394, ,19,30,0.0000000
,392, ,19,30,0.0000000
,402, ,19,30,0.0000000
,372, ,19,30,0.0000000
,350, ,19,30,0.0000000
,346, ,19,30,0.0000000
,287, ,19,30,0.0000000
,405, ,19,30,0.0000000
,412, ,19,30,0.0000000
,403, ,19,30,0.0000000
,427, ,19,30,0.0000000
,323, ,19,30,0.0000000
,431, ,19,30,0.0000000
,425, ,19,30,0.0000000
,436, ,19,30,0.0000000
,452, ,19,30,104.9169998
,482, ,19,30,0.0000000
,474, ,19,30,0.0000000
,511, ,19,30,0.0000000
,397, ,19,30,0.0000000
,428, ,19,30,0.0000000
,498, ,19,30,0.0000000
,522, ,19,30,0.0000000
,413, ,19,30,0.0000000
,484, ,19,30,2.6347499
,483, ,19,30,0.0000000
,528, ,19,30,0.0000000
,497, ,19,30,0.0000000
,536, ,19,30,0.0000000
,533, ,19,30,0.0000000
,540, ,19,30,0.0000000
,513, ,19,30,0.0000000
,260, ,19,30,0.0000000
,557, ,19,30,1.7059500
,532, ,19,30,1.8484499
,560, ,19,30,0.0000000
,519, ,19,30,0.0000000
,506, ,19,30,0.0000000
,470, ,19,30,0.0000000
,571, ,19,30,0.0000000
,542, ,19,30,0.0000000
,575, ,19,30,0.0000000
,582, ,19,30,0.0000000
,544, ,19,30,0.0000000
,603, ,19,30,0.0000000
,555, ,19,30,0.0000000
,556, ,19,30,1.0808600
,638, ,19,30,0.0000000
,543, ,19,30,0.0000000
,581, ,19,30,0.0000000
,646, ,19,30,0.0000000
,611, ,19,30,0.1862380
,699, ,19,30,0.0000000
,541, ,19,30,0.0000000
,554, ,19,30,0.0000000
,539, ,19,30,0.0000000
,643, ,19,30,0.0000000
,651, ,19,30,0.0000000
,668, ,19,30,0.0000000
,670, ,19,30,0.0000000
,661, ,19,30,0.1724960
,673, ,19,30,0.1710630
,689, ,19,30,0.0000000
,518, ,19,30,0.0000000
,626, ,19,30,0.0000000
,676, ,19,30,0.0000000
,708, ,19,30,0.1663070
,688, ,19,30,0.1675960
,700, ,19,30,0.1649460
,707, ,19,30,0.0000000
,888, ,19,30,0.0000000
,684, ,19,30,0.0000000
,685, ,19,30,0.0000000
,717, ,19,30,0.1537830
,719, ,19,30,0.0000000
,720, ,19,30,0.0000000
,709, ,19,30,0.1580120
,725, ,19,30,0.0000000
,727, ,19,30,0.0000000
,749, ,19,30,0.0000000
,752, ,19,30,0.0000000
,568, ,19,30,0.0000000
,753, ,19,30,0.0000000
,755, ,19,30,0.0000000
,769, ,19,30,0.0000000
,765, ,19,30,0.0000000
,721, ,19,30,0.0000000
,777, ,19,30,0.0000000
,775, ,19,30,0.0000000
,790, ,19,30,0.0000000
,793, ,19,30,0.0000000
,785, ,19,30,0.0000000
,722, ,19,30,0.1209190
,798, ,19,30,0.0000000
,813, ,19,30,0.0000000
,814, ,19,30,0.0000000
,754, ,19,30,0.0000000
,667, ,19,30,0.0000000
,811, ,19,30,0.0000000
,812, ,19,30,0.0000000
,797, ,19,30,0.1197740
,853, ,19,30,0.0000000
,846, ,19,30,0.0000000
,848, ,19,30,0.0000000
,855, ,19,30,0.0000000
,818, ,19,30,0.0000000
,830, ,19,30,0.0000000
,819, ,19,30,0.0000000
,837, ,19,30,0.1189350
,664, ,19,30,0.0000000
,893, ,19,30,0.0000000
,868, ,19,30,0.0000000
,870, ,19,30,0.0902950
,915, ,19,30,0.0000000
,917, ,19,30,0.0000000
,879, ,19,30,0.0000000
,905, ,19,30,0.0000000
,911, ,19,30,0.0000000
,910, ,19,30,0.0894552
,966, ,19,30,0.0000000
,925, ,19,30,0.0000000
,945, ,19,30,0.0884537
,920, ,19,30,0.0000000
,969, ,19,30,0.0000000
,964, ,19,30,0.0000000
,897, ,19,30,0.0000000
,900, ,19,30,0.0000000
,972, ,19,30,0.0000000
,968, ,19,30,0.0000000
,981, ,19,30,0.0000000
,990, ,19,30,0.0000000
,987, ,19,30,0.0000000
,1010, ,19,30,0.0000000
,961, ,19,30,0.0000000
,858, ,19,30,0.0000000
,949, ,19,30,0.0000000
,1009, ,19,30,0.0000000
,978, ,19,30,0.0000000
,1011, ,19,30,0.0000000
,1055, ,19,30,0.0000000
,1062, ,19,30,0.0000000
,1064, ,19,30,0.0000000
,986, ,19,30,0.0000000
,899, ,19,30,0.0000000
,976, ,19,30,0.0871283
,1020, ,19,30,0.0000000
,1068, ,19,30,0.0858786
,1092, ,19,30,0.0000000
,1063, ,19,30,0.0000000
,1093, ,19,30,0.0000000
,1015, ,19,30,0.0000000
,1099, ,19,30,0.0000000
,1038, ,19,30,0.0000000
,1088, ,19,30,0.0000000
,1101, ,19,30,0.0000000
,1113, ,19,30,0.0000000
,1032, ,19,30,0.0000000
,1102, ,19,30,0.0000000
,1091, ,19,30,0.0854155
,1115, ,19,30,0.0000000
,1035, ,19,30,0.0000000
,1120, ,19,30,0.0000000
,1086, ,19,30,0.0000000
,1048, ,19,30,0.0000000
,1105, ,19,30,0.0000000
,1129, ,19,30,0.0000000
,1121, ,19,30,0.0000000
,1138, ,19,30,0.0000000
,1142, ,19,30,0.0000000
,1122, ,19,30,0.0726704
,1145, ,19,30,0.0000000
,1125, ,19,30,0.0000000
,1136, ,19,30,0.0000000
,1057, ,19,30,0.0000000
,1163, ,19,30,0.0000000
,1137, ,19,30,0.0000000
,1171, ,19,30,0.0000000
,1157, ,19,30,0.0000000
,1177, ,19,30,0.0000000
,1180, ,19,30,0.0000000
,1185, ,19,30,0.0000000
,1192, ,19,30,0.0000000
,1202, ,19,30,0.0000000
,1203, ,19,30,0.0000000
,1183, ,19,30,0.0000000
,1023, ,19,30,0.0000000
,1223, ,19,30,0.0000000
,1224, ,19,30,0.0000000
,1186, ,19,30,0.0000000
,1234, ,19,30,0.0000000
,1235, ,19,30,0.0000000
,1123, ,19,30,0.0000000
,1150, ,19,30,0.0711554
,1218, ,19,30,0.0000000
,1194, ,19,30,0.0000000
,1258, ,19,30,0.0000000
,1259, ,19,30,0.0000000
,1233, ,19,30,0.0000000
,1281, ,19,30,0.0000000
,1220, ,19,30,0.0000000
,1307, ,19,30,0.0000000
,1331, ,19,30,0.0000000
,1341, ,19,30,0.0000000
,1317, ,19,30,0.0000000
,1343, ,19,30,0.0000000
,1314, ,19,30,0.0000000
,1346, ,19,30,0.0000000
,1358, ,19,30,0.0000000
,1332, ,19,30,0.0000000
,1370, ,19,30,0.0000000
,1289, ,19,30,0.0000000
,1350, ,19,30,0.0000000
,1367, ,19,30,0.0000000
,1369, ,19,30,0.0000000
,1360, ,19,30,0.0000000
,1261, ,19,30,0.0690211
,1383, ,19,30,0.0000000
,1355, ,19,30,0.0000000
,1344, ,19,30,0.0000000
,1327, ,19,30,0.0000000
,1318, ,19,30,0.0000000
,1390, ,19,30,0.0000000
,1152, ,19,30,0.0000000
,1384, ,19,30,0.0684688
,1405, ,19,30,0.0000000
,1364, ,19,30,0.0000000
,1409, ,19,30,0.0000000
,1349, ,19,30,0.0000000
,1444, ,19,30,0.0000000
,1400, ,19,30,0.0000000
,1399, ,19,30,0.0682398
,1426, ,19,30,0.0000000
,1398, ,19,30,0.0000000
,1408, ,19,30,0.0000000
,1389, ,19,30,0.0000000
,1456, ,19,30,0.0000000
,1435, ,19,30,0.0000000
,1478, ,19,30,0.0000000
,1363, ,19,30,0.0000000
,1490, ,19,30,0.0000000
,1491, ,19,30,0.0000000
,1477, ,19,30,0.0000000
,1428, ,19,30,0.0619224
,1540, ,19,30,0.0000000
,1504, ,19,30,0.0000000
,1506, ,19,30,0.0000000
,1512, ,19,30,0.0000000
,1501, ,19,30,0.0000000
,1481, ,19,30,0.0000000
,1544, ,19,30,0.0000000
,1543, ,19,30,0.0000000
,1500, ,19,30,0.0000000
,1554, ,19,30,0.0000000
,1557, ,19,30,0.0000000
,1562, ,19,30,0.0000000
,1556, ,19,30,0.0000000
,1572, ,19,30,0.0000000
,1581, ,19,30,0.0000000
,1578, ,19,30,0.0000000
,1526, ,19,30,0.0615778
,1376, ,19,30,0.0000000
,1545, ,19,30,0.0000000
,1530, ,19,30,0.0000000
,1580, ,19,30,0.0000000
,1599, ,19,30,0.0000000
,1542, ,19,30,0.0000000
,1613, ,19,30,0.0000000
