OID_,ppt_ID,shed,scen,treatment,delta
,206, ,19,30,18.3987007
,207, ,19,30,21.5473995
,208, ,19,30,26.4199009
,209, ,19,30,22.7921009
,211, ,19,30,15.7895002
,217, ,19,30,28.1112995
,223, ,19,30,26.8209991
,225, ,19,30,25.3857002
,226, ,19,30,26.5345001
,227, ,19,30,25.4452
,228, ,19,30,22.7577
,234, ,19,30,16.4834995
,235, ,19,30,7.6923099
,237, ,19,30,26.7840996
,239, ,19,30,25.5876999
,242, ,19,30,25.8064003
,243, ,19,30,25.3742008
,250, ,19,30,21.3052998
,251, ,19,30,30.1502991
,261, ,19,30,14.3422003
,262, ,19,30,0
,267, ,19,30,31.3712997
,294, ,19,30,16.6667004
,316, ,19,30,28.7210007
,330, ,19,30,25.0361004
,333, ,19,30,30.8265991
,344, ,19,30,20
,349, ,19,30,28.3808002
,351, ,19,30,18.9493008
,352, ,19,30,24.7959995
,358, ,19,30,25.0944004
,367, ,19,30,16.6357994
,374, ,19,30,23.8218002
,375, ,19,30,19.2793999
,376, ,19,30,18.6287003
,383, ,19,30,16.6380997
,384, ,19,30,19.1009998
,385, ,19,30,15.4271002
,386, ,19,30,16.0499992
,391, ,19,30,24.4813004
,393, ,19,30,24.7665005
,401, ,19,30,0
,416, ,19,30,29.4897003
,419, ,19,30,30.5
,422, ,19,30,28.5762997
,423, ,19,30,28.5713997
,430, ,19,30,25
,434, ,19,30,28.3596001
,437, ,19,30,24.6898994
,440, ,19,30,29.2723999
,443, ,19,30,19.6100006
,445, ,19,30,29.3008003
,450, ,19,30,27.3511009
,451, ,19,30,33.7280006
,459, ,19,30,27.8143005
,475, ,19,30,18.0750999
,476, ,19,30,16.6667004
,479, ,19,30,27.7868004
,481, ,19,30,18.9666996
,487, ,19,30,15.6567001
,488, ,19,30,6.6666799
,490, ,19,30,29.2500992
,491, ,19,30,28.0219994
,499, ,19,30,33.4000015
,500, ,19,30,20
,501, ,19,30,25.9969006
,512, ,19,30,18.5909004
,527, ,19,30,18.9936008
,558, ,19,30,25.0555992
,559, ,19,30,22.2234001
,572, ,19,30,26.6667004
,573, ,19,30,27.6658993
,576, ,19,30,19.3547993
,577, ,19,30,24.3414001
,578, ,19,30,22.7273006
,597, ,19,30,0
,602, ,19,30,27.6161995
,607, ,19,30,27.1285992
,608, ,19,30,25
,613, ,19,30,25.9480991
,615, ,19,30,26.8782997
,627, ,19,30,26.1798992
,628, ,19,30,27.0916004
,629, ,19,30,22.2220993
,632, ,19,30,20
,641, ,19,30,23.8094997
,647, ,19,30,24.7672997
,655, ,19,30,21.5925999
,656, ,19,30,3.8548801
,657, ,19,30,25
,663, ,19,30,16.6667004
,672, ,19,30,25.0571003
,687, ,19,30,20
,690, ,19,30,24.2322006
,691, ,19,30,25.4587002
,692, ,19,30,10.4726
,693, ,19,30,34.161499
,695, ,19,30,25.2523994
,703, ,19,30,12.5
,706, ,19,30,25.5379009
,710, ,19,30,27.2164993
,715, ,19,30,23.8188
,718, ,19,30,26.0394993
,726, ,19,30,31.4340992
,731, ,19,30,25.3572998
,734, ,19,30,13.6613998
,735, ,19,30,26.4950008
,738, ,19,30,29.9659004
,740, ,19,30,25.8090992
,741, ,19,30,34.1461983
,744, ,19,30,22.9482994
,748, ,19,30,32.2240982
,772, ,19,30,17.6235008
,776, ,19,30,25.0494995
,779, ,19,30,19.0475998
,781, ,19,30,19.0091
,784, ,19,30,25.0835991
,788, ,19,30,25.0501003
,789, ,19,30,20.4295998
,796, ,19,30,35
,800, ,19,30,25.9592991
,801, ,19,30,24.2929993
,809, ,19,30,34.7826004
,810, ,19,30,31.4430008
,815, ,19,30,26.0695
,824, ,19,30,0
,825, ,19,30,12.8520002
,869, ,19,30,6.6820302
,873, ,19,30,6.6666698
,876, ,19,30,30.4668007
,878, ,19,30,25.9925003
,887, ,19,30,26.2504997
,889, ,19,30,35.0657997
,890, ,19,30,32.8725014
,891, ,19,30,38.6759987
,904, ,19,30,30.5396996
,916, ,19,30,21.3861008
,918, ,19,30,27.7213001
,919, ,19,30,0
,921, ,19,30,31.4290009
,924, ,19,30,23.1793003
,928, ,19,30,25.7910995
,929, ,19,30,33.4132004
,931, ,19,30,10.5263004
,934, ,19,30,38.3712006
,947, ,19,30,31.2374992
,948, ,19,30,19.7145996
,952, ,19,30,20.9311008
,953, ,19,30,22.5508003
,954, ,19,30,32.3170013
,955, ,19,30,21.3901005
,956, ,19,30,42.0374985
,959, ,19,30,20.6604004
,963, ,19,30,26.4995995
,974, ,19,30,30.7406006
,975, ,19,30,31.3700008
,977, ,19,30,13.3332996
,985, ,19,30,29.4118004
,989, ,19,30,22.9563999
,991, ,19,30,20.4731998
,992, ,19,30,20.2639999
,993, ,19,30,20.2327003
,994, ,19,30,29.0323009
,995, ,19,30,19.9829998
,1008, ,19,30,20.0559006
,1022, ,19,30,20
,1031, ,19,30,25.1730995
,1037, ,19,30,45.4546013
,1042, ,19,30,25.3232002
,1050, ,19,30,19.2308006
,1061, ,19,30,23.6756001
,1065, ,19,30,31.2877007
,1066, ,19,30,28.1506004
,1081, ,19,30,33.2767982
,1097, ,19,30,25.375
,1098, ,19,30,24
,1107, ,19,30,23.5293999
,1108, ,19,30,33.3334007
,1110, ,19,30,23.0769005
,1111, ,19,30,29.0013008
,1119, ,19,30,25.4009991
,1128, ,19,30,30.2695007
,1131, ,19,30,29.4281998
,1132, ,19,30,25.4578991
,1135, ,19,30,33.3993988
,1141, ,19,30,30.2980995
,1155, ,19,30,25.4829998
,1166, ,19,30,25.6054993
,1168, ,19,30,23.3367996
,1173, ,19,30,30.3129997
,1176, ,19,30,31.8181992
,1181, ,19,30,30.9836006
,1182, ,19,30,38.7756004
,1198, ,19,30,33.1926994
,1200, ,19,30,25.6716003
,1209, ,19,30,33.7058983
,1211, ,19,30,31.5788994
,1219, ,19,30,31.7642994
,1222, ,19,30,20.7926006
,1231, ,19,30,24.3479996
,1238, ,19,30,25.6753006
,1246, ,19,30,29.9836998
,1247, ,19,30,23.1779995
,1248, ,19,30,32.9622993
,1256, ,19,30,33.8540993
,1257, ,19,30,41.5093994
,1260, ,19,30,34.4822006
,1262, ,19,30,25.4440994
,1285, ,19,30,31.4190998
,1301, ,19,30,28.4421005
,1322, ,19,30,48.5083008
,1323, ,19,30,34.8788986
,1339, ,19,30,41.9165993
,1340, ,19,30,33.031601
,1342, ,19,30,28.5296001
,1345, ,19,30,31.2742996
,1351, ,19,30,42
,1366, ,19,30,28.9638004
,1371, ,19,30,32.2580986
,1378, ,19,30,35.6292992
,1380, ,19,30,26.2924004
,1381, ,19,30,29.302
,1386, ,19,30,27.5116005
,1387, ,19,30,18.75
,1393, ,19,30,27.4339008
,1394, ,19,30,27.4356995
,1397, ,19,30,27.4475002
,1402, ,19,30,33.7689018
,1403, ,19,30,19.7143993
,1413, ,19,30,15.3845997
,1414, ,19,30,27.5508003
,1417, ,19,30,31.4878006
,1418, ,19,30,27.2726994
,1430, ,19,30,29.6256008
,1432, ,19,30,29.7297001
,1438, ,19,30,34.9763985
,1439, ,19,30,20
,1451, ,19,30,41.2797012
,1452, ,19,30,26.9529991
,1462, ,19,30,26.3036995
,1463, ,19,30,28.2926006
,1492, ,19,30,50
,1499, ,19,30,27.6611004
,1511, ,19,30,25.4009991
,1525, ,19,30,23.8885994
,1529, ,19,30,26.6546993
,1532, ,19,30,28.5713997
,1541, ,19,30,27.9279003
,1549, ,19,30,28.4736004
,1550, ,19,30,29.3992004
,1551, ,19,30,33.3334007
,1553, ,19,30,28.0788994
,1555, ,19,30,39.6475983
,1576, ,19,30,35.8973999
,1588, ,19,30,23.3889999
,1589, ,19,30,36.3634987
,1606, ,19,30,35.9388008
,1607, ,19,30,29.8283997
,1610, ,19,30,31.7670002
,1616, ,19,30,28.0769005
,1620, ,19,30,43.4953995
,1621, ,19,30,22.1812
,1623, ,19,30,14.2783003
,1636, ,19,30,25.9069004
,1640, ,19,30,28.0977993
,1654, ,19,30,46.0735016
,1656, ,19,30,32.4323997
,1660, ,19,30,19.9468994
,1661, ,19,30,21.6077003
,1663, ,19,30,43.3963013
,1664, ,19,30,42.9919014
,1670, ,19,30,18.75
,1671, ,19,30,30.4347992
,1672, ,19,30,28.1315994
,1711, ,19,30,22.2388992
,1712, ,19,30,20
,1716, ,19,30,28.1404991
,1718, ,19,30,35.664299
,1723, ,19,30,38.7755013
,1724, ,19,30,46.5517998
,1745, ,19,30,27.7140007
,1764, ,19,30,19.2308006
,1776, ,19,30,25.1802006
,1784, ,19,30,28.1562004
,1794, ,19,30,28.5713997
,1797, ,19,30,30.9522991
,1810, ,19,30,31.4286003
,1811, ,19,30,29.1982994
,1821, ,19,30,28.5715008
,1827, ,19,30,32.3913994
,1849, ,19,30,42.5926018
,1868, ,19,30,28.1823997
,1869, ,19,30,0
,1871, ,19,30,44.4124985
,1880, ,19,30,44.3319016
,1884, ,19,30,9.9867697
,1885, ,19,30,25.2740993
,1887, ,19,30,44.6428986
,1890, ,19,30,44.4045982
,1891, ,19,30,28.3801994
,1907, ,19,30,35.7142982
,1914, ,19,30,28.3871994
,1919, ,19,30,33.5325012
,1924, ,19,30,33.3769989
,1925, ,19,30,21.9074993
,1940, ,19,30,7.4846101
,1946, ,19,30,11.9729996
,1955, ,19,30,18.1035004
,1963, ,19,30,13.6364002
,1976, ,19,30,36.3637009
,1992, ,19,30,29.2199993
,1993, ,19,30,26.2042007
,2003, ,19,30,19.9813995
,2012, ,19,30,11.6936998
,2022, ,19,30,41.2359009
,2025, ,19,30,12.5
,2064, ,19,30,28.4354992
,2066, ,19,30,28.3904991
,2072, ,19,30,15.4967003
,2073, ,19,30,16.7362995
,2074, ,19,30,23.8094997
,2077, ,19,30,24.2423992
,2086, ,19,30,27.6993008
,2089, ,19,30,23.9211006
,2091, ,19,30,28.3519001
,2094, ,19,30,21.2886009
,2095, ,19,30,22.3054008
,2097, ,19,30,43.5409012
,2101, ,19,30,43.6365013
,2131, ,19,30,28.3248997
,2134, ,19,30,27.2367992
,2202, ,19,30,28.6879005
,2238, ,19,30,33.3333015
,2241, ,19,30,34.7826004
,2264, ,19,30,28.0384998
,2300, ,19,30,27.9199009
,2310, ,19,30,27.7984009
,2348, ,19,30,27.0300007
,2351, ,19,30,13.2833004
,2497, ,19,30,13.0440998
,2556, ,19,30,13.0187998
,2613, ,19,30,12.9644003
,2773, ,19,30,12.9338999
,2802, ,19,30,12.8975
,2953, ,19,30,12.8348999
,3042, ,19,30,10.4186001
,3210, ,19,30,10.3592997
,3328, ,19,30,10.3417997
,3355, ,19,30,9.5343599
,3395, ,19,30,9.5258398
,3446, ,19,30,33.3333015
,3470, ,19,30,9.4689598
,3488, ,19,30,9.4603796
,3501, ,19,30,33.4742012
,3534, ,19,30,27.7674007
,3556, ,19,30,9.2185097
,3576, ,19,30,9.1857901
,3583, ,19,30,9.1755199
,3613, ,19,30,9.14499
,3617, ,19,30,37.1172981
,3637, ,19,30,0
,3647, ,19,30,17.6914005
,3654, ,19,30,26.5415001
,3662, ,19,30,9.1151199
,3674, ,19,30,25
,3675, ,19,30,9.1020603
,3681, ,19,30,42.9744987
,3693, ,19,30,43.6885986
,3697, ,19,30,21.4286995
,3698, ,19,30,25.9815006
,3714, ,19,30,36.2672005
,3742, ,19,30,9.0349102
,3752, ,19,30,37.3848991
,3755, ,19,30,99.8414993
,3760, ,19,30,29.2255001
,3764, ,19,30,12.4777002
,3768, ,19,30,9.00278
,3770, ,19,30,39.2369995
,3778, ,19,30,45.0979996
,3779, ,19,30,39.5262985
,3781, ,19,30,39.2216988
,3782, ,19,30,39.7186012
,3787, ,19,30,33.3776016
,3808, ,19,30,40.042099
,3809, ,19,30,26.0503998
,3818, ,19,30,57.1887016
,3846, ,19,30,12.5
,3853, ,19,30,25.6030998
,3871, ,19,30,8.7678299
,3884, ,19,30,14.2856998
,3890, ,19,30,25.0384998
,3891, ,19,30,24.4601002
,3895, ,19,30,46.1544991
,3903, ,19,30,30.4347992
,3923, ,19,30,36.5387993
,3928, ,19,30,8.7495604
,3932, ,19,30,24.1476994
,3957, ,19,30,34.5391998
,3958, ,19,30,39.7184982
,3971, ,19,30,37.0369987
,3972, ,19,30,44.2052002
,3991, ,19,30,33.4264984
,3993, ,19,30,33.9889984
,4005, ,19,30,0
,4012, ,19,30,38.5691986
,4014, ,19,30,35.5568008
,4020, ,19,30,17.5370007
,4021, ,19,30,0
,4033, ,19,30,37.0369987
,4034, ,19,30,39.7624016
,4051, ,19,30,31.0993996
,4052, ,19,30,8.7403898
,4063, ,19,30,38.8888016
,4075, ,19,30,16.3456001
,4077, ,19,30,38.860199
,4107, ,19,30,44.7144012
,4108, ,19,30,38.9947014
,4126, ,19,30,39.3362999
,4127, ,19,30,48.235199
,4136, ,19,30,45.2557983
,4137, ,19,30,8.7177896
,4140, ,19,30,8.7286997
,4142, ,19,30,36.3636017
,4143, ,19,30,31.4841003
,4150, ,19,30,27.3099995
,4153, ,19,30,13.6652002
,4168, ,19,30,45.9459
,4169, ,19,30,39.5965996
,4177, ,19,30,8.3333397
,4178, ,19,30,29.6126995
,4199, ,19,30,0
,4221, ,19,30,39.9089012
,4227, ,19,30,28.1541996
,4228, ,19,30,45.6898994
,4232, ,19,30,40.1226006
,4238, ,19,30,8.2205696
,4242, ,19,30,28.7430992
,4245, ,19,30,37.0369987
,4258, ,19,30,8.2084198
,4271, ,19,30,47.2793007
,4272, ,19,30,41.9015999
,4280, ,19,30,40.4206009
,4281, ,19,30,33.3333015
,4288, ,19,30,37.5764999
,4295, ,19,30,29.5056992
,4298, ,19,30,23.4647999
,4311, ,19,30,44.7368011
,4316, ,19,30,37.780899
,4318, ,19,30,31.8920994
,4328, ,19,30,40.4972
,4329, ,19,30,41.6666985
,4333, ,19,30,31.8034992
,4339, ,19,30,41.3041992
,4340, ,19,30,30.0289001
,4341, ,19,30,32.2481995
,4366, ,19,30,8.1992702
,4372, ,19,30,34.5750008
,4373, ,19,30,32.6543999
,4377, ,19,30,33.9105988
,4382, ,19,30,26.2868004
,4399, ,19,30,48.3333015
,4409, ,19,30,40.3363991
,4439, ,19,30,30.4340992
,4445, ,19,30,42.3894005
,4465, ,19,30,46.0853996
,4466, ,19,30,31.1299
,4476, ,19,30,39.8709984
,4494, ,19,30,40.2747002
,4495, ,19,30,46.3414993
,4497, ,19,30,45.7142982
,4498, ,19,30,41.8736
,4503, ,19,30,36.0290985
,4504, ,19,30,32.3009987
,4505, ,19,30,8.1212397
,4521, ,19,30,36.6514015
,4533, ,19,30,34.5196991
,4536, ,19,30,42.4095001
,4545, ,19,30,45.3236008
,4546, ,19,30,40.4211998
,4547, ,19,30,41.5267982
,4553, ,19,30,43.5937004
,4565, ,19,30,35.9646988
,4576, ,19,30,33.2134018
,4577, ,19,30,41.0555
,4580, ,19,30,8.1076403
,4587, ,19,30,8.1037703
,4602, ,19,30,34.8774986
,4603, ,19,30,8.0915699
,4605, ,19,30,40.4133987
,4606, ,19,30,50
,4610, ,19,30,34.6655998
,4611, ,19,30,8.0778198
,4612, ,19,30,8.0717497
,4625, ,19,30,37.5362015
,4632, ,19,30,37.5265999
,4634, ,19,30,39.0882988
,4641, ,19,30,7.9196601
,4644, ,19,30,33.3050995
,4648, ,19,30,42.8571014
,4660, ,19,30,48.2757988
,4664, ,19,30,44.4617004
,4666, ,19,30,50.7989998
,4670, ,19,30,50.0982018
,4671, ,19,30,29.6634998
,4677, ,19,30,34.3177986
,4680, ,19,30,45.4544983
,4681, ,19,30,42
,4683, ,19,30,35.0530014
,4690, ,19,30,45.0293999
,4700, ,19,30,35.9143982
,4704, ,19,30,57.5343018
,4717, ,19,30,35.0769005
,4721, ,19,30,45.6623993
,4722, ,19,30,53.6264992
,4728, ,19,30,44.7368011
,4732, ,19,30,37.0844002
,4741, ,19,30,40.7720985
,4742, ,19,30,46.0374985
,4743, ,19,30,52.3075981
,4750, ,19,30,41.1764984
,4759, ,19,30,34.4552994
,4770, ,19,30,34.1144981
,4775, ,19,30,7.91291
,4791, ,19,30,43.9304008
,4792, ,19,30,40.9258003
,4800, ,19,30,7.9006
,4803, ,19,30,36.3787003
,4821, ,19,30,36.3442001
,4823, ,19,30,44.6430016
,4854, ,19,30,41.8872986
,4858, ,19,30,7.8944101
,4859, ,19,30,38.4698982
,4861, ,19,30,42.3647003
,4873, ,19,30,37.209301
,4886, ,19,30,36.7454987
,4889, ,19,30,35.542099
,4890, ,19,30,40.0373001
,4891, ,19,30,27.1994991
,4899, ,19,30,35.6380997
,4901, ,19,30,23.0769005
,4906, ,19,30,26.9356995
,4912, ,19,30,45.3772011
,4920, ,19,30,7.81881
,4924, ,19,30,44.4771996
,4940, ,19,30,36.1189003
,4956, ,19,30,34.6155014
,4959, ,19,30,51.3865013
,4963, ,19,30,25
,4964, ,19,30,30.4053001
,4970, ,19,30,30.2325993
,4976, ,19,30,42.6483002
,4984, ,19,30,41.9532013
,4996, ,19,30,38.1512985
,5002, ,19,30,7.8152299
,5005, ,19,30,7.70613
,5007, ,19,30,38.3471985
,5021, ,19,30,7.6901498
,5023, ,19,30,36.4912987
,5031, ,19,30,7.7020402
,5036, ,19,30,49.1068993
,5040, ,19,30,42.1958008
,5048, ,19,30,7.6835899
,5063, ,19,30,29.0074997
,5068, ,19,30,45.8448982
,5075, ,19,30,42.3894005
,5077, ,19,30,36.540699
,5078, ,19,30,7.6585498
,5079, ,19,30,42.8590012
,5081, ,19,30,28.5963993
,5082, ,19,30,7.6705298
,5086, ,19,30,35
,5097, ,19,30,42.9514999
,5098, ,19,30,36.8176003
,5115, ,19,30,39.0668983
,5118, ,19,30,40.4958
,5121, ,19,30,36.5569992
,5130, ,19,30,38.0419006
,5133, ,19,30,37.4112015
,5137, ,19,30,7.6506901
,5139, ,19,30,52.1931992
,5151, ,19,30,38.0936012
,5152, ,19,30,43.7932014
,5156, ,19,30,7.6436501
,5157, ,19,30,49.9417992
,5159, ,19,30,36.3543015
,5178, ,19,30,39.3785019
,5184, ,19,30,43.7006989
,5196, ,19,30,37.1393013
,5197, ,19,30,35.4110985
,5201, ,19,30,39.0245018
,5205, ,19,30,42.9743996
,5245, ,19,30,50.1002007
,5249, ,19,30,39.8905983
,5251, ,19,30,46.6668015
,5252, ,19,30,46.9776993
,5253, ,19,30,40.3992996
,5254, ,19,30,7.6373501
,5267, ,19,30,30.7852993
,5268, ,19,30,47.2727013
,5281, ,19,30,32.7168999
,5282, ,19,30,43.2867012
,5284, ,19,30,43.9720993
,5286, ,19,30,51.5625992
,5290, ,19,30,37.9919014
,5291, ,19,30,34.9277
,5293, ,19,30,51.3526001
,5294, ,19,30,22.7273006
,5299, ,19,30,50
,5300, ,19,30,42.4468002
,5302, ,19,30,43.3278999
,5303, ,19,30,54.9427986
,5304, ,19,30,51.2422981
,5305, ,19,30,34.2104988
,5306, ,19,30,33.4273987
,5310, ,19,30,7.5881901
,5326, ,19,30,46.725399
,5328, ,19,30,34.1147995
,5340, ,19,30,7.5761099
,5348, ,19,30,42.0289993
,5349, ,19,30,37.3778992
,5350, ,19,30,40.2855988
,5357, ,19,30,43.5297012
,5379, ,19,30,47.2841988
,5380, ,19,30,37.5060997
,5384, ,19,30,43.3172989
,5385, ,19,30,51.270401
,5386, ,19,30,45.2380981
,5399, ,19,30,44.5054016
,5405, ,19,30,43.5346985
,5406, ,19,30,39.5833015
,5407, ,19,30,39.9257011
,5412, ,19,30,40.9090996
,5414, ,19,30,38.5996017
,5415, ,19,30,37.2815018
,5421, ,19,30,44.6982994
,5425, ,19,30,43.1372986
,5440, ,19,30,50.2795982
,5447, ,19,30,45.428299
,5460, ,19,30,50.035099
,5463, ,19,30,43.3961983
,5468, ,19,30,42.1520996
,5469, ,19,30,37.7396011
,5471, ,19,30,47.4575005
,5474, ,19,30,3.53918
,5476, ,19,30,45.8249016
,5491, ,19,30,33.3566017
,5497, ,19,30,37.8250008
,5504, ,19,30,40.3732986
,5507, ,19,30,43.6819
,5513, ,19,30,43.7072983
,5520, ,19,30,45.6152
,5540, ,19,30,42
,5544, ,19,30,41.5993004
,5545, ,19,30,37.8535995
,5546, ,19,30,45.1455994
,5552, ,19,30,50.0334015
,5556, ,19,30,46.543499
,5557, ,19,30,3.5362301
,5570, ,19,30,3.53617
,5605, ,19,30,43.8051987
,5610, ,19,30,37.8568001
,5613, ,19,30,45.6520996
,5631, ,19,30,46.7599983
,5643, ,19,30,44.1693001
,5677, ,19,30,40.4762001
,5679, ,19,30,37.8326988
,5701, ,19,30,37.5304985
,5712, ,19,30,49.9073982
,5744, ,19,30,36.7224007
,5778, ,19,30,46.4001007
,5862, ,19,30,44.2723999
,5864, ,19,30,35.4807014
,5867, ,19,30,52.3989983
,5868, ,19,30,50.8550987
,5884, ,19,30,35.2288017
,5895, ,19,30,33.8378983
,5912, ,19,30,47.5494995
,5918, ,19,30,33.2193985
,5948, ,19,30,44.3987007
,5949, ,19,30,46.4286003
,5992, ,19,30,40.6637001
,6029, ,19,30,44.3974991
,6057, ,19,30,44.0918999
,6058, ,19,30,45.7533989
,6059, ,19,30,41.1763992
,6064, ,19,30,32.9418983
,6093, ,19,30,44.4286995
,6112, ,19,30,32.4436989
,6130, ,19,30,42.2681007
,6179, ,19,30,44.0091019
,6180, ,19,30,43.8324013
,6209, ,19,30,46.7629013
,6210, ,19,30,40
,6226, ,19,30,31.6812992
,6251, ,19,30,44.4174995
,6268, ,19,30,14.2772999
,6278, ,19,30,44.2605019
,6312, ,19,30,14.2327995
,6313, ,19,30,41.6666985
,6328, ,19,30,31.4092999
,6342, ,19,30,29.7900009
,6427, ,19,30,13.9323997
,6471, ,19,30,29.1671009
,6535, ,19,30,13.8643999
,6583, ,19,30,13.8163996
,6634, ,19,30,27.8159008
,6651, ,19,30,27.5872993
,6688, ,19,30,27.3637009
,6699, ,19,30,13.7494001
,6756, ,19,30,27.1690998
,6808, ,19,30,13.6703997
,6809, ,19,30,13.5921001
,6822, ,19,30,26.934
,6829, ,19,30,13.7311001
,6910, ,19,30,13.5222998
,6912, ,19,30,13.5646
,6926, ,19,30,24.4712009
,6964, ,19,30,12.5669003
,6983, ,19,30,24.2971992
,7013, ,19,30,12.5298996
,7035, ,19,30,17.8085003
,7043, ,19,30,12.4933004
,7070, ,19,30,17.5361004
,7146, ,19,30,12.4694004
,7159, ,19,30,17.3551998
,7170, ,19,30,12.4355001
,7251, ,19,30,17.3096008
,7263, ,19,30,12.4022999
,7292, ,19,30,16.8764
,7333, ,19,30,12.3296003
,7355, ,19,30,16.7087002
,7384, ,19,30,12.1715002
,7437, ,19,30,15.6159
,7445, ,19,30,12.0932999
,7480, ,19,30,15.5419998
,7569, ,19,30,15.4545002
,7602, ,19,30,15.3518
,7605, ,19,30,12.0430002
,7629, ,19,30,9.1254101
,7630, ,19,30,8.4008398
,7652, ,19,30,14.8434
,7657, ,19,30,9.1366997
,7668, ,19,30,14.7196999
,7684, ,19,30,11.9822998
,7685, ,19,30,9.1728001
,7711, ,19,30,8.3927698
,7712, ,19,30,8.3759699
,7714, ,19,30,14.6562996
,7741, ,19,30,14.5811996
,7749, ,19,30,8.3499603
,7940, ,19,30,8.3208399
,7950, ,19,30,8.2055702
,8049, ,19,30,7.24369
,8136, ,19,30,7.2221699
,8139, ,19,30,7.2307801
,8175, ,19,30,7.17308
,8194, ,19,30,7.1031299
,8272, ,19,30,7.0926099
,8273, ,19,30,7.0786901
,8280, ,19,30,7.0685101
,8353, ,19,30,7.0376902
,8396, ,19,30,6.5233798
,8399, ,19,30,6.9776201
,8415, ,19,30,6.4568501
,8584, ,19,30,6.4475098
,8599, ,19,30,6.43226
,8608, ,19,30,6.4190302
,8701, ,19,30,6.4061298
,8813, ,19,30,6.3815198
,8845, ,19,30,6.37361
,8852, ,19,30,6.35534
,8873, ,19,30,6.3246002
,8953, ,19,30,6.31704
,8991, ,19,30,6.3076
,9013, ,19,30,6.29357
,43, ,19,10,100
,61, ,19,10,105.663002
,62, ,19,10,152.0119934
,74, ,19,10,99.9039001
,86, ,19,10,91.1889038
,89, ,19,10,123.4459991
,91, ,19,10,117.8420029
,95, ,19,10,92.9577026
,105, ,19,10,96.8010025
,106, ,19,10,104.598999
,114, ,19,10,98.1464996
,119, ,19,10,96.4167023
,129, ,19,10,100
,137, ,19,10,104.2770004
,140, ,19,10,93.6461029
,147, ,19,10,103.4919968
,148, ,19,10,95.6344986
,150, ,19,10,97.1163025
,153, ,19,10,95.9360962
,157, ,19,10,98.6688995
,160, ,19,10,101.961998
,161, ,19,10,94.4850006
,166, ,19,10,95.2378006
,169, ,19,10,100.8990021
,181, ,19,10,93.7500992
,182, ,19,10,99.7595978
,183, ,19,10,96.0979004
,187, ,19,10,97.4888
,189, ,19,10,96.0906982
,204, ,19,10,91.9279022
,205, ,19,10,96.5518036
,206, ,19,10,94.6594009
,207, ,19,10,94.2584991
,208, ,19,10,96.1579971
,209, ,19,10,93.9878006
,211, ,19,10,89.4738007
,217, ,19,10,94.9736023
,223, ,19,10,95.1172028
,225, ,19,10,98.460701
,226, ,19,10,91.3961029
,227, ,19,10,94.3636017
,228, ,19,10,95.5820007
,234, ,19,10,95.2225037
,235, ,19,10,92.3077011
,237, ,19,10,95.3050003
,239, ,19,10,94.1858978
,242, ,19,10,93.5484009
,243, ,19,10,94.254303
,250, ,19,10,94.3523026
,251, ,19,10,97.9884033
,261, ,19,10,86.0531998
,262, ,19,10,100
,267, ,19,10,92.7285004
,294, ,19,10,94.444397
,316, ,19,10,105.310997
,330, ,19,10,93.8852997
,333, ,19,10,95.6047974
,344, ,19,10,100
,349, ,19,10,95.2960968
,351, ,19,10,97.0210037
,352, ,19,10,94.4787979
,358, ,19,10,98.1631012
,367, ,19,10,99.8147964
,374, ,19,10,95.2871017
,375, ,19,10,92.5409012
,376, ,19,10,96.2739029
,383, ,19,10,94.2823029
,384, ,19,10,95.9544983
,385, ,19,10,100.276001
,386, ,19,10,98.5317001
,391, ,19,10,97.9253006
,393, ,19,10,98.1275024
,401, ,19,10,99.8946991
,416, ,19,10,96.3296967
,419, ,19,10,95.8909988
,422, ,19,10,96.6816025
,423, ,19,10,95.2380981
,430, ,19,10,91.6667023
,434, ,19,10,96.3528976
,437, ,19,10,97.9309006
,440, ,19,10,95.3523026
,443, ,19,10,98.0498962
,445, ,19,10,95.120697
,450, ,19,10,95.7286987
,451, ,19,10,101.1839981
,459, ,19,10,96.2397995
,475, ,19,10,102.4260025
,476, ,19,10,91.6667023
,479, ,19,10,95.9580994
,481, ,19,10,95.5385971
,487, ,19,10,95.6100006
,488, ,19,10,93.3331985
,490, ,19,10,95.2909012
,491, ,19,10,96.0753021
,499, ,19,10,100.1999969
,500, ,19,10,93.3336029
,501, ,19,10,97.3832016
,512, ,19,10,95.4849014
,527, ,19,10,102.5920029
,558, ,19,10,97.0902023
,559, ,19,10,99.8973007
,572, ,19,10,93.3330994
,573, ,19,10,95.7169037
,576, ,19,10,93.5485001
,577, ,19,10,96.7401962
,578, ,19,10,95.4544983
,597, ,19,10,106.2399979
,602, ,19,10,95.4424973
,607, ,19,10,95.2901001
,608, ,19,10,91.6664963
,613, ,19,10,97.2871017
,615, ,19,10,95.4751968
,627, ,19,10,97.0908966
,628, ,19,10,93.6430969
,629, ,19,10,96.2962036
,632, ,19,10,100
,641, ,19,10,95.2378998
,647, ,19,10,96.149498
,655, ,19,10,99.3262024
,656, ,19,10,102.9300003
,657, ,19,10,100
,663, ,19,10,91.6667023
,672, ,19,10,96.8479004
,687, ,19,10,96
,690, ,19,10,96.1715012
,691, ,19,10,96.8487015
,692, ,19,10,104.7259979
,693, ,19,10,97.6044998
,695, ,19,10,96.3423996
,703, ,19,10,100
,706, ,19,10,96.8003998
,710, ,19,10,95.5249023
